Company ID,Company name,Transactly Office ID (APP),Original Sales Rep: Company,Recent Deal Amount,Recent Deal Close Date,Contract Effective Date,Office SubScription Plan/Tier (APP),Office Subscription Renewal Date (APP),Brokerage Onboarding Date,id (MLS),MLS System Names,Email,Principal Broker's Email Address,Phone Number,Street Address,Street Address 2,City,State / Province,Postal Code,Brokerage Growth Manager,Assigned CS Rep,Last Engagement Date,Can We Send Emails to Agents,Company Domain Name,Website URL,Billing Contact Name
4482399699,Exitfamilyrealtyny,,,,,,,,,,,,,+1 631-450-4777,202 North Wellwood Avenue,,Lindenhurst,NY,11757,,,2020-09-24 9:51,,exitfamilyrealtyny.com,exitfamilyrealtyny.com,
4482343884,Berkshire Hathaway HomeServices - Fox & Roach - Jenkintown,,,,,,,,,,,,,,361 Highland Ave,Suite 303,Jenkintown,PA,19046,,,,,,,
4482375466,Coldwell Banker - Chapin,,,,,,,,,,,,,803-345-8300,539 Columbia Ave,,Chapin,SC,29036,,,,,,,
4481434784,North Star Real Estate,,,,,,,,,,,,,315-777-4365,1634 State Street,STE 2,Watertown,NY,13601,,,2020-09-16 9:49,,northstarnny.net,northstarnny.net,
4481445144,Benn Realty,,,,,,,,,,,,,3158315061,5584 Lakeshore Drive,,Remsen,NY,13438,,,2021-01-04 14:19,,bennrealty.com,bennrealty.com,
4480503145,Revelation Real Estate,,,,,,,,,,,,,+1 480-722-9800,4050 South Arizona Avenue,,Chandler,AZ,85248,,,,,revelationrealestate.com,revelationrealestate.com,
4480266449,eXp Realty - Cumming - House Warming Real Estate Team,,Tom Brinson (Deactivated User),6000,2021-10-08 9:06,,,,,,,,,,410 Peachtree Pkwy,,Cumming,GA,30041,,,2022-01-12 10:57,,,,
4480250986,Fathom Realty - Cumming GA,,,,,,,,,,,,,,410 Peachtree Pkwy,,Cumming,GA,30041,,,,,,,
4479603682,Realty ONE Group - Pacifica,,,,,,,,,,,,,+1 949-596-7874,7545 Irvine Center Drive,,Irvine,CA,99205,,,,,pacifica.myrealtyonegroup.com,pacifica.myrealtyonegroup.com,
4478713489,Silvercreek Realty Group,,,,,,,,,,,,,2083770422,1099 South Wells Street,,Meridian,ID,83642,,,2020-09-23 13:55,,silvercreekrealty.net,silvercreekrealty.net,
4478506071,Real Living Real Estate - Volpini Realty Group - Strongville,,,,,,,,,,,,,440-497-4303,15300 Pear Rd,Suite 201,Strongville,OH,44136,,,2020-11-22 17:32,,,,
4478964895,Real Living Real Estate -Volpini Group Realty - Warren,,,,,,,,,,,,,330-856-5700,8740 E. Market Street,Suite #4,Warren,OH,44484,,,,,,,
4478506037,Real Living Real Estate - Volpini Realty Group - Boardman,,,,,,,,,,,,,330-757-1300,7098 Lockwood Blvd.,Ste. 7102,Boardman,OH,44512,,,,,,,
4478863724,Real Living Real Estate,,,,,,,,,,,,,949-794-7900,18500 Von Karman Avenue,,Irvine,CA,92612,,,2020-09-15 14:17,,realliving.com,realliving.com,
4478831686,RE/MAX - The Woodlands & Spring,,,,,,,,,,,,,281-367-7770,6620 Woodlands Pkwy,,The Woodlands,TX,77382,,,2022-01-15 17:36,,thewoodlands-spring.com,thewoodlands-spring.com,
4478799774,Ulrich Realtors,,,,,,,,,,,,,+1 801-733-6555,6707 South 1300 East,,Cottonwood Heights,UT,84121,,,,,ulrichhomes.com,ulrichhomes.com,
4478799757,Keller Williams - Kalamazoo,,,,,,,,,,,,,2693243600,653 Romence Rd,,Portage,MI,49024,,,2020-11-22 21:12,,kwkzoo.com,kwkzoo.com,
4478792959,Cambridge Properties,,,,,,,,,,,,,6024935100,14602 North Tatum Boulevard,,Phoenix,AZ,85032,,,,,cambridgeproperties.com,cambridgeproperties.com,
4478719973,BHHS - Real Estate of the Rockies,,,,,,,,,,,,,3034388080,3478 West 32nd Avenue,,Denver,CO,80211,,,,,bhhsrockies.com,bhhsrockies.com,
4478022342,Colorado Landmark,,,,,,,,,,,,,3033028830,2350 Broadway,,Boulder,CO,80304,,,2020-09-30 9:54,,coloradolandmark.com,coloradolandmark.com,
4477784033,Chinowth & Cohen Realtors,,,,,,,,,,,,,9183929700,3912 East 91st Street,,Tulsa,OK,74012,,,,,cctulsa.com,cctulsa.com,
4476957587,Delisha Boyd LLC,,,,,,,,,,,,,5044151802,4747 Earhart Boulevard,,New Orleans,LA,70125,,,,,delishaboyd.com,delishaboyd.com,
4475112073,Keller Williams - Professionals,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,MN,78746,,,2020-11-18 13:32,,kellerwilliamsrealtyprofessionals.yourkwoffice.com,kellerwilliamsrealtyprofessionals.yourkwoffice.com,
4474804428,Excalibur Homes,,,,,,,,,,,,,+1 678-825-1400,2855 Marconi Drive,STE 310,Alpharetta,GA,30005,,,2020-09-18 21:46,,excaliburhomes.com,excaliburhomes.com,
4474753278,Metro Solutions LLC,,,,,,,,,,,,,+1 303-980-4949,2298 South Deframe Court,,Lakewood,CO,80228,,,2020-10-13 8:37,,metrosolutions-llc.com,metrosolutions-llc.com,
4474633231,Keller Williams - Select,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Apple Valley,MN,78746,,,,,kwsouthsuburban.yourkwoffice.com,kwsouthsuburban.yourkwoffice.com,
4474537748,eXp Realty - NRM Property Group,,Bradley Feiner (Deactivated User),,,,,,,,,,,865-548-5577,5200 West End Avenue,,Nashville,TN,37205,,,2021-04-20 7:30,,nmcconnell.exprealty.com,nmcconnell.exprealty.com,
4473572847,Ebby Halliday,,Clayton Sanders (Deactivated User),,,,,,,,,,,9726080300,4455 Sigma Rd,,Dallas,TX,75244,,,2021-01-11 9:04,,ebby.com,ebby.com,
4473572737,Coldwell Banker Bain,,Clayton Sanders (Deactivated User),,,,,,,,,,,2062329292,2649 78th Ave S E,STE 406,,WA,98005,,,2021-11-29 19:33,,coldwellbankerbain.com,coldwellbankerbain.com,
4473358375,Coastal Sun Realty,,,,,,,,,,,,randall@coastalsunrealty.com,+1 850-249-2050,19715 Panama City Beach Parkway,,Panama City Beach,FL,32413,,,,,coastalsunrealty.com,coastalsunrealty.com,
4473315930,Chase International,,,,,,,,,,,,,5305810722,190 U.S. 50,,Zephyr Cove,NV,89448,,,2020-12-29 13:18,,chaseinternational.com,chaseinternational.com,
4473181235,Keller Williams Realty - NE Philly,,,,,,,,,,,,,(215) 464-8800,1917 Welsh Road,,Philadelphia,PA,19115,,,,,mc775.yourkwoffice.com,mc775.yourkwoffice.com,
4473161065,Beverly Hills Brokers & Associates,,,,,,,,,,,,,13104993785,9595 Wilshire Boulevard,,Beverly Hills,CA,90212,,,2021-03-02 11:03,,bhbarealestate.com,bhbarealestate.com,
4466438474,Arizonabest,,,,,,,,,,,,,4808979000,11333 North Scottsdale Road,,Scottsdale,AZ,85254,,,2020-09-23 20:46,,arizonabest.com,arizonabest.com,
4466298268,Realty ONE Group - Southwest,,,,,,,,,,,,,+1 949-596-7874,8395 W. Sunset Rd.,Ste. 190,Las Vegas,NV,89113,,,2021-05-20 20:19,,,,
4466119400,The Hub Realty,,Jen Schwartz (Deactivated User),,,,,,,,,,,+1 608-336-3500,25 W Main Street,5th Floor,Madison,WI,53703,,,2020-10-01 14:36,,thehubrealty.com,thehubrealty.com,
4466119235,Gong,,,,,,,,,,,,,+1 917-512-2629,265 Cambridge Ave,,,CA,94103,,,,,gong.io,gong.io,
4466112696,Lusha,,,,,,,,,,,,,+1 212-870-4221,,,New York,,10036,,,2021-01-11 10:46,,lusha.com,lusha.com,
4462744084,NextHome Realty Solutions BCS,,,,,,,,,,,,,,4095 State Hwy 6 S,Suite C,College Station,TX,77845,,,2020-10-26 11:37,,nexthomebcs.com,nexthomebcs.com,
4461628159,Keller Williams Boca Raton,,,,,,,,,,,,,(561) 997-0500,7280 W Palmetto Park Rd,,Boca Raton,FL,33433,,,2020-10-05 9:22,,boca.yourkwoffice.com,boca.yourkwoffice.com,
4461629020,Keller Williams - Greater Columbia,,,,,,,,,,,,,614-944-5900,1 Easton Oval,Suite 100,Columbus,OH,43219,,,,,kwgreatercolumbusrealty.kw.com,kwgreatercolumbusrealty.kw.com,
4461570961,RE/MAX - Pioneers - TX,,,,,,,,,,,,alex@alexrezende.com,832-912-4454,16228 Huffmeister Rd,,Cypress,TX,77429,,,2022-01-19 12:22,,remaxpioneerstx.com,remaxpioneerstx.com,
4458067279,eXp Realty - San Ramon,,,,,,,,,,,,,,,,,CA,,,,2020-09-14 14:11,,,,
4457962684,Saperstonrealestate,,,,,,,,,,,,,7168471100,18 Trinity Place,,Buffalo,NY,14202,,,2020-09-14 14:43,,saperstonrealestate.com,saperstonrealestate.com,
4457027845,Keller Williams Raleigh - Wake Forest,,Bradley Feiner (Deactivated User),,,,,,,,,,,(919) 676-0600,110 Capcom Ave Suite 201,STE 200,Wake Forest,NC,27587,,,2022-04-22 13:30,,kwraleigh.com,kwraleigh.com,
4457027795,Keller Williams Raleigh,,Bob Kodner,,,,,,,,,,,19196760600,4700 HOMEWOOD CT,STE 200,Raleigh,NC,27609,,,2022-04-22 12:48,,kwraleigh.com,kwraleigh.com,
4456565643,Griffin Locations,,,,,,,,,,,,,(713) 269-2007,,,Houston,TX,,,,2022-01-28 9:45,,,,
4456521115,Idaho Mountain Realty,,,,,,,,,,,,,208-639-4600,9177 West State Street,,Garden City,ID,83714,,,,,idahomountainrealty.com,idahomountainrealty.com,
4456484894,Cadence Realty,,Bob Kodner,,2022-04-01 9:53,,,,,,,,Waddell,+1 910-239-7697,1 Stone Street,,Wrightsville Beach,NC,28480,Bob Kodner,,2022-02-12 11:45,Yes,cadencerealty.com,cadencerealty.com,
4456506285,Pearson Smith Realty - The Valor Group,,,,,,,,,,,,,,,,,,,,,2020-09-14 12:44,,valorgroupre.com,valorgroupre.com,
4456424471,RE/MAX LEGACY,,Bradley Feiner (Deactivated User),,,,,,,,,,,4076677779,1280 Upsala Road,,Sanford,,32771,,,2022-01-12 11:38,,legacyorlando.com,legacyorlando.com,
4455428103,EXIT Realty A Smart Move,,,,,,,,,,,,,3037907200,3650 East 1st Avenue,Suite 200,Denver,CO,80206,,,2020-09-09 12:39,,exitrealtydtc.com,exitrealtydtc.com,
4454651834,,,,,,,,,,,,,,,,,,,,,,2022-01-26 16:54,,KW,KW,
4452324363,Keller Williams - Denton,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2021-04-26 11:30,,kwdenton.yourkwoffice.com,kwdenton.yourkwoffice.com,
4452324138,Focus Real Estate,,,,,,,,,,,,,+1 617-676-4082,34 South Street,,Boston,MA,2130,,,2020-11-18 10:43,,focusre.com,focusre.com,
4452317990,Realty One Group - New Mexico,,Tom Brinson (Deactivated User),,,,,,,,,,,,,,,NM,,,,2020-10-26 14:40,,,,
4452346544,LEVEL,,,,,,,,,,,,,,,,,,,,,2022-01-28 14:29,,LEVEL,LEVEL,
4452343907,Watson Realty Corp.,,Jen Schwartz (Deactivated User),,,,,,,,,,,904-282-5656,2239 Blanding Blvd.,,Middleburg,FL,32068,,,2021-01-01 19:10,,watsonrealtycorp.com,watsonrealtycorp.com,
4451126636,Adrianprovost,,,,,,,,,,,,,+1 888-910-9924,2911 Piedmont Road Northeast,,Atlanta,GA,30305,,,2020-09-08 16:33,,adrianprovost.com,adrianprovost.com,
4451049863,Brookstone Realtors,,,,,,,,,,,,,,3310 West Big Beaver Road,,Troy,MI,48084,,,2021-03-24 9:59,,brookstonerealtors.com,brookstonerealtors.com,
4451049854,Guru Realty,,,,,,,,,,,,satya@gururealty.com,9193555317,605 Frosty Way,,Cary,NC,27519,,,,,gururealty.com,gururealty.com,
4451049749,RE/MAX - Platinum - MA,,Jen Schwartz (Deactivated User),,,,,,,,,,sjonesjr@icloud.com,(781) 484-1957,1294 Broadway,1294 Broadway,Saugus,MA,1906,,,2021-01-04 10:21,,,,
4450846322,Keller Williams - San Clemente,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,,,sanclemente.yourkwoffice.com,sanclemente.yourkwoffice.com,
4450649737,Keller Williams - Abilene,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2020-09-29 12:21,,mc1018.yourkwoffice.com,mc1018.yourkwoffice.com,
4450098384,Powerhouse Real Estate,,,,,,,,,,,,,,,,,,,,,2020-10-21 20:20,,powerhouseatlanta.com,powerhouseatlanta.com,
4450029603,Coldwell Banker - Dallas,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,TX,,,,2021-01-05 13:01,,,,
4440789303,Search Bergen Hudson Monmouth-Ocean and Passaic County Homes,,,,,,,,,,,,,2017771088,10-09 Elaine Terrace,,Fair Lawn,,7410,,,2020-09-08 9:39,,livinggreatrealestate.com,livinggreatrealestate.com,
4440831495,South Jersey Shore Regional MLS,,,,,,,,,,,,,6094429885,,,,,8401,,,2021-02-14 7:13,,acrealtors.com,acrealtors.com,
4440777858,HomeSmart Connect,,Tom Brinson (Deactivated User),,2020-09-28 20:28,2020-09-28,Brokerage,2022-10-01,,,MRED,,,847.495.5000,3030 Salt Creek Lane Suite 145,,Arlington Heights,IL,60004,Robert Jackson,,2022-04-07 12:48,,homesmart.com,HomeSmart,
4439695614,Keller Williams - Carlsbad,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,,,kwcarlsbad.yourkwoffice.com,kwcarlsbad.yourkwoffice.com,
4439669547,Milestones,,,,,,,,,,,,,,,,,,,,,,,milestones.ai,milestones.ai,
4439606948,California Homes It's A Lifestyle,,,,,,,,,,,,,510-846-2935,505 14TH ST,Suite 900,Oakland,CA,94612,,,2020-10-19 10:28,,lifestyleca.com,lifestyleca.com,
4439573741,Castle-Rock-Realty,,,,,,,,,,,,,6088476020,104 West State Street,,Mauston,WI,53948,,,2020-09-30 11:07,,castle-rock-realty.com,castle-rock-realty.com,
4437320923,ReferralExchange,,,,,,,,,,,,,+1 415-693-1403,425 Bush Street,,San Francisco,CA,94108,,,,,referralexchange.com,referralexchange.com,
4436463145,Wise Agent,,,,,,,,,,,,,4808360345,16766 East Parkview Avenue,,Fountain Hills,AZ,85268,,,2020-09-04 11:01,,wiseagent.com,wiseagent.com,
4436411786,RSVP Real Estate,,Tom Brinson (Deactivated User),360000,2020-11-23 11:25,2020-11-23,Brokerage,2022-10-01,,,,,,4259410060,11900 Northeast 1st Street,,Bellevue,WA,98005,Bob Kodner,,2022-04-19 11:29,,rsvpre.com,rsvpre.com,
4436238989,Keller Williams Innovations,,,,,,,,,,,,,(561) 735-3000,8188 Jog Road Suite 101,,Boyton Beach,FL,33472,,,2020-09-09 13:23,,boyntonbeach.yourkwoffice.com,boyntonbeach.yourkwoffice.com,
4436030174,Keller Williams - Southeast Los Angeles,,Michael Rimkie,,2021-02-25 15:55,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,Bob Kodner,,2021-12-27 17:46,,kwdowney.yourkwoffice.com,kwdowney.yourkwoffice.com,
4436010189,Keller Williams - So Cal,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,,,ranchocucamonga.yourkwoffice.com,ranchocucamonga.yourkwoffice.com,
4435720433,Keller Williams - Southern AZ,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,AZ,78746,,,2020-10-01 16:12,,kolblaplaya.yourkwoffice.com,kolblaplaya.yourkwoffice.com,
4435096437,Keller Williams - Scottsdale,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Scottsdale,AZ,78746,,,2020-10-26 9:30,,scottsdale.yourkwoffice.com,scottsdale.yourkwoffice.com,
4432712861,Keller Williams - Exclusive Properties,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,,CA,78746,,,2020-10-06 12:38,,simivalley.yourkwoffice.com,simivalley.yourkwoffice.com,
4432648887,RE/MAX - Realty Cafe,,,,,,,,,,,,,,10890 Highway 21,,Hillsboro,MO,63050,,,2021-04-14 12:56,,,,
4432575180,Keller Williams - Cupertino,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-02 15:24,,kwcupertino.yourkwoffice.com,kwcupertino.yourkwoffice.com,
4432334596,Dynamic Real Estate,,,,,,,,,,,,,623-282-4183,3055 E. Rochelle,,Mesa,AZ,85213,,,,,dynamicreaz.com,dynamicreaz.com,
4430644476,Keller Williams - Bellevue,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,WA,78746,,,2020-10-01 23:39,,bellevue.yourkwoffice.com,bellevue.yourkwoffice.com,
4429474777,Keller Williams - Naples - Caine Premier Properties,,Tom Brinson (Deactivated User),45000,2020-09-03 15:37,,,,,,,,,,879 Vanderbilt Beach Rd,,Naples,FL,,Robert Jackson,,2021-03-18 15:28,,,,
4424956553,VHT Studios,,,,,,,,,,,,,+1 800-790-8687,6400 Shafer Court,,Rosemont,IL,60018,,,2021-02-12 17:21,,vht.com,vht.com,
4424985035,Dotloop,,Bradley Feiner (Deactivated User),,,,,,,,,,,5132570550,700 West Pete Rose Way,,Cincinnati,OH,45203,,,2021-01-04 18:13,,dotloop.com,dotloop.com,
4424566374,Midwest Real Estate Data,,,,,,,,,,,,,6309550011,2443 Warrenville Road,,Lisle,IL,60532,,,2020-10-23 14:26,,ww2.mredllc.com,ww2.mredllc.com,
4424566242,Keller Williams - Arlington,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2022-01-28 15:04,,dfwmetrosouth.yourkwoffice.com,dfwmetrosouth.yourkwoffice.com,
4423259323,Keller Williams - La Mesa,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-01 13:41,,kwsandiegocounty.yourkwoffice.com,kwsandiegocounty.yourkwoffice.com,
4423136944,Keller Williams - Urban Dallas,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2020-09-01 12:33,,kwurbandallas.yourkwoffice.com,kwurbandallas.yourkwoffice.com,
4423136164,Keller Williams - Albuquerque,,,,,,,,,,,,,+1 (505) 271-8200,6703 Academy Ne,,Albuquerque,NM,87109,,,2021-01-16 17:46,,albuquerque.kw.com,albuquerque.kw.com,
4422598851,Keller Williams - Studio City,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-01 14:27,,studiocity.yourkwoffice.com,studiocity.yourkwoffice.com,
4422550425,Keller Williams - Houston NE,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,,,northeasthouston.yourkwoffice.com,northeasthouston.yourkwoffice.com,
4422488886,eXp Realty - Asbury Park,,,,,,,,,,,,,732-245-7665,910 1st Ave,,Asbury Park,NJ,7712,,,2020-10-21 11:33,,,,
4422035456,Keller Williams Suncoast,,Bradley Feiner (Deactivated User),,,,,,,,,,,(941) 792-2000,4152 Lakewood Ranch Blvd,,Bradenton,FL,34211,,Ryenn Gaebler (Deactivated User),2021-12-08 10:18,,suncoast.yourkwoffice.com,suncoast.yourkwoffice.com,
4420065515,Keller Williams - Chula Vista,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-11 15:09,,mc857.yourkwoffice.com,mc857.yourkwoffice.com,
4420092261,Keller Williams - Brea Fullerton,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-10 19:21,,mc1054.yourkwoffice.com,mc1054.yourkwoffice.com,
4419965370,Keller Williams - Midland,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,,,midlandkellerwilliams.yourkwoffice.com,midlandkellerwilliams.yourkwoffice.com,
4419965338,Keller Williams - Wine Country,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-15 13:29,,santarosa.yourkwoffice.com,santarosa.yourkwoffice.com,
4419858840,Keller Williams - Laguna,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-23 9:18,,lagunaniguellagunabeach.yourkwoffice.com,lagunaniguellagunabeach.yourkwoffice.com,
4419858793,Keller Williams Premier Realty North Suburban,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,MN,78746,,,2020-09-01 11:29,,kwprnorthsuburban.yourkwoffice.com,kwprnorthsuburban.yourkwoffice.com,
4420064464,Keller Williams - Ellis County,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2020-09-08 8:58,,256.yourkwoffice.com,256.yourkwoffice.com,
4419042338,Keller Williams Premier Realty Rochester,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,MN,78746,,,,,rochester.yourkwoffice.com,rochester.yourkwoffice.com,
4419019528,Keller Williams - Brazos Valley,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2021-01-05 13:07,,bcs.yourkwoffice.com,bcs.yourkwoffice.com,
4419042114,Keller Williams - North County,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,2020-09-03 14:43,,mc768.yourkwoffice.com,mc768.yourkwoffice.com,
4418984989,Keller Williams - Pasadena,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-03 13:30,,pasadena.yourkwoffice.com,pasadena.yourkwoffice.com,
4419041595,Keller Williams Preferred Realty - Burnsville MN,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,MN,78746,,,,,burnsvillekw.yourkwoffice.com,burnsvillekw.yourkwoffice.com,
4418848089,Keller Williams - DFW Preferred,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Dallas - Ft Worth,TX,78746,,,2020-09-11 20:28,,coppell.yourkwoffice.com,coppell.yourkwoffice.com,
4418706632,MVP Realty,,,,,,,,,,,,,+1 239-963-4499,1495 Pine Ridge Road,,Naples,FL,34103,,,2022-01-19 12:24,,mvprealtyflorida.com,mvprealtyflorida.com,
4418608938,Keller Williams - Coastal Properties,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-08-31 15:00,,longbeachcoastalproperties.yourkwoffice.com,longbeachcoastalproperties.yourkwoffice.com,
4418593644,Keller Williams - Temecula Valley,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-10 16:25,,temeculavalley.yourkwoffice.com,temeculavalley.yourkwoffice.com,
4418472738,Keller Williams - Palm Springs,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-17 17:53,,palmsprings.yourkwoffice.com,palmsprings.yourkwoffice.com,
4418472483,Keller Williams - VIP Properties,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-09-09 16:54,,santaclaritarealestate.yourkwoffice.com,santaclaritarealestate.yourkwoffice.com,
4418499259,Maria Fabiano Realty,,,,,,,,,,,,,,611 Main Street,,Woburn,MA,1801,,,2020-11-12 13:44,,mariafabianorealty.com,mariafabianorealty.com,
4418459541,Keller Williams - Round Rock,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,,,williamsoncounty.yourkwoffice.com,williamsoncounty.yourkwoffice.com,
4418433863,Keller Williams - Sioux Falls,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,SD,78746,,,2020-08-31 14:04,,siouxfalls.yourkwoffice.com,siouxfalls.yourkwoffice.com,
4417708756,RE/MAX - Premier Properties,,,,,,,,,,,,,407-343-4245,404 Broadway,,Kissimmee,FL,34741,,,2020-12-28 12:19,,premierfloridarealty.com,premierfloridarealty.com,
4417635621,Keller Williams - North Seattle,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,WA,78746,,,2020-08-31 12:25,,mc1081.yourkwoffice.com,mc1081.yourkwoffice.com,
4417638766,Plat Collective,,,,,,,,,,,,,+1 847-999-2224,212 East Ohio Street,,Chicago,IN,46202,,,2020-12-29 5:55,,platcollective.com,platcollective.com,
4417635062,Keller Williams - Naples,,,,,,,,,,,,,239-449-1000,879 Vanderbilt Beach Road,,Naples,FL,34108,,,2020-09-02 9:12,,kwofnaples.com,kwofnaples.com,
4417604934,Desert River Realty LLC,,,,,,,,,,,,,602-380-7880,10000 N 31ST AVE,STE D218,Phoenix,AZ,10000,,,2020-09-04 22:11,,desertriverrealty.com,desertriverrealty.com,
4417625563,Compass - Punta Gorda,,,,,,,,,,,,,941-205-8478,320 Cross Street,,Punta Gorda,FL,33950,,,2020-08-31 13:24,,,,
4417463190,Nest Realty Group,,,45000,2021-02-03 10:26,,,,,,,,,4345660121,126 Garrett Street,,Charlottesville,VA,22902,,,2021-02-05 10:47,,nestrealty.com,nestrealty.com,
4410274185,Keller Williams - South Bay,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,,,southbay.yourkwoffice.com,southbay.yourkwoffice.com,
4410274046,Keller Williams - Cedar Park,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,,,cedarpark.yourkwoffice.com,cedarpark.yourkwoffice.com,
4410261960,Keller Williams - Riverside,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,,,riversidemorenovalley.yourkwoffice.com,riversidemorenovalley.yourkwoffice.com,
4409546443,Keller Williams - Beach Cities,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Los Angeles,CA,78746,,,2020-09-11 9:11,,kellerwilliamsbeachcities.yourkwoffice.com,kellerwilliamsbeachcities.yourkwoffice.com,
4409518063,Keller Williams - Stockton,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,CA,78746,,,2020-08-28 9:29,,stockton.yourkwoffice.com,stockton.yourkwoffice.com,
4409517952,Keller Williams - Dallas Metro South,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Dallas,TX,78746,,,,,dfwmetrosouthwest.yourkwoffice.com,dfwmetrosouthwest.yourkwoffice.com,
4409480168,Keller Williams - Dallas Metro North,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Dallas,TX,78746,,,2020-08-28 11:48,,dallasmetronorth.yourkwoffice.com,dallasmetronorth.yourkwoffice.com,
4409480045,Keller Williams - Signature,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Houston,TX,78746,,,2020-09-14 15:25,,kwsignature.yourkwoffice.com,kwsignature.yourkwoffice.com,
